X Y Z Timestamp
3.0293136 1.4285151 8.039884 1644972162701
2.8977082 1.2227324 8.346166 1644972162709
2.8115666 1.052842 8.606983 1644972162720
2.7565317 1.0001999 8.975478 1644972162727
2.6775684 1.0480564 9.274581 1644972162739
2.603391 1.1772687 9.509077 1644972162749
2.5459633 1.3280165 9.54497 1644972162757
2.4598217 1.3064811 9.592826 1644972162769
2.4430718 1.1318051 9.662218 1644972162779
2.4598217 0.9523434 9.645468 1644972162787
2.455036 0.8781659 9.65504 1644972162798
2.4670002 0.9020941 9.600004 1644972162807
2.4622145 0.9499506 9.49472 1644972162818
2.455036 1.0097711 9.406186 1644972162828
2.4789643 1.0815558 9.322437 1644972162839
2.498107 1.1485549 9.241081 1644972162848
2.5172493 1.2179468 9.219545 1644972162859
2.5052853 1.3423735 9.205189 1644972162867
2.4454648 1.4763715 9.19801 1644972162878
2.3449662 1.550549 9.135797 1644972162888
2.359323 1.5290136 9.202796 1644972162898
2.455036 1.4285151 9.32483 1644972162908
2.4646072 1.2753744 9.439685 1644972162917
2.4837499 1.2323036 9.516255 1644972162928
2.536392 1.2849457 9.525827 1644972162936
2.5938199 1.3232309 9.475577 1644972162946
2.6249263 1.3112668 9.425328 1644972162954
2.6273193 1.2897314 9.403793 1644972162967
2.6344976 1.3136597 9.408579 1644972162977
2.6608188 1.2897314 9.430114 1644972162987
2.7062824 1.227518 9.444471 1644972162997
2.7732813 1.160519 9.446864 1644972163007
2.8546374 1.1102697 9.437292 1644972163016
2.8977082 1.0408778 9.41815 1644972163021
2.9240294 0.9762716 9.372686 1644972163034
3.0125637 0.9164511 9.343972 1644972163046
3.0364919 0.83748794 9.315259 1644972163055
3.050849 0.8135597 9.30808 1644972163067
2.9958138 0.8709874 9.243474 1644972163074
2.981457 0.9379865 9.212367 1644972163086
2.9862428 1.0001999 9.205189 1644972163095
2.9982069 1.0456635 9.229117 1644972163106
3.0412776 1.0863415 9.253045 1644972163115
3.0436704 1.1294123 9.260223 1644972163126
3.034099 1.0863415 9.229117 1644972163131
3.0293136 1.0863415 9.193225 1644972163147
2.9575288 1.227518 9.092726 1644972163150
2.9168508 1.1772687 9.128618 1644972163164
2.9431717 1.2155539 9.044869 1644972163172
2.928815 1.253839 9.056833 1644972163182
2.9742785 1.2634103 9.066405 1644972163188
2.9742785 1.2418749 9.047262 1644972163200
2.8977082 1.1772687 9.090333 1644972163212
2.8953154 1.1270195 9.109476 1644972163223
2.9312077 1.1222339 9.109476 1644972163229
2.9766715 1.1389836 9.159725 1644972163241
2.955136 1.1772687 9.19801 1644972163250
2.8809586 1.1964114 9.224331 1644972163260
2.8091738 1.1126626 9.202796 1644972163270
2.955136 1.0695918 9.233903 1644972163280
3.0293136 1.0935199 9.195618 1644972163292
2.9958138 1.1485549 9.171689 1644972163298
2.969493 1.2346965 9.157332 1644972163310
2.9838498 1.3423735 9.145369 1644972163317
3.0125637 1.4093726 9.18126 1644972163329
3.022135 1.4141582 9.221938 1644972163338
3.0005996 1.4213367 9.250652 1644972163349
3.0077782 1.4285151 9.255438 1644972163356
2.993421 1.430908 9.202796 1644972163369
2.9862428 1.4237294 9.193225 1644972163379
2.993421 1.402194 9.195618 1644972163386
2.9790642 1.3998013 9.140582 1644972163399
2.9479575 1.3878372 9.12144 1644972163407
2.940779 1.39023 9.133404 1644972163419
2.952743 1.4069797 9.140582 1644972163426
2.9718857 1.4045869 9.169296 1644972163439
2.952743 1.3998013 9.150154 1644972163445
2.928815 1.3854443 9.162118 1644972163458
2.9072795 1.3686945 9.241081 1644972163464
2.9240294 1.3567305 9.190832 1644972163478
2.9120653 1.3519448 9.133404 1644972163484
2.861816 1.3447664 9.140582 1644972163500
2.8498518 1.3328022 9.23151 1644972163509
2.8546374 1.3375878 9.219545 1644972163521
2.833102 1.3136597 9.219545 1644972163527
2.8115666 1.2897314 9.233903 1644972163540
2.804388 1.268196 9.241081 1644972163549
2.8115666 1.2921243 9.257831 1644972163559
2.8115666 1.3040884 9.238688 1644972163568
2.8115666 1.3304094 9.253045 1644972163580
2.8259234 1.402194 9.217153 1644972163587
2.8354948 1.4380864 9.2075815 1644972163599
2.8378878 1.4285151 9.18126 1644972163607
2.8307092 1.4237294 9.178867 1644972163619
2.8378878 1.4117653 9.219545 1644972163626
2.8498518 1.402194 9.226724 1644972163639
2.8139594 1.3639089 9.190832 1644972163648
2.8019953 1.3064811 9.15494 1644972163659
2.7852457 1.294517 9.171689 1644972163666
2.792424 1.294517 9.19801 1644972163678
2.8115666 1.3471591 9.217153 1644972163687
2.8139594 1.4380864 9.236296 1644972163697
2.8235307 1.5002998 9.226724 1644972163708
2.8235307 1.4907285 9.23151 1644972163717
2.8354948 1.4548361 9.200403 1644972163727
2.8378878 1.4213367 9.200403 1644972163734
2.8259234 1.3782659 9.21476 1644972163746
2.8402805 1.3423735 9.262616 1644972163756
2.861816 1.3280165 9.24826 1644972163766
2.8474588 1.3782659 9.229117 1644972163776
2.845066 1.4045869 9.236296 1644972163785
2.8474588 1.3878372 9.245867 1644972163795
2.8474588 1.3974084 9.255438 1644972163806
2.8378878 1.3926228 9.241081 1644972163814
2.8522446 1.375873 9.241081 1644972163826
2.87378 1.3806586 9.209974 1644972163834
2.8761728 1.4045869 9.188439 1644972163845
2.8953154 1.4213367 9.195618 1644972163854
2.8235307 1.3423735 9.004191 1644972163866
2.9599216 1.3998013 9.174082 1644972163876
2.969493 1.524228 9.066405 1644972163883
2.8689942 1.4524434 9.0951185 1644972163895
2.900101 1.4644074 9.174082 1644972163904
2.87378 1.4237294 9.18126 1644972163918
2.8881369 1.3471591 9.205189 1644972163922
2.955136 1.3184453 9.217153 1644972163931
